545,0.0,True
495,0.0,True
544,0.0,True
486,0.0,True
664,5.592860168353074e-09,False
580,2.0285541298809637e-06,False
459,1.8200973949238664e-05,True
652,2.731137739250025e-05,True
805,3.1215953449920997e-05,True
639,3.580164748253733e-05,True
760,3.6105685117106325e-05,True
773,3.691110896405156e-05,True
746,4.6728428140071204e-05,True
441,4.740777782416684e-05,True
656,4.954295290129413e-05,True
508,5.462759651515252e-05,True
569,5.8254437845558084e-05,True
585,8.966950753314141e-05,True
719,0.00011120458492645296,True
518,0.0001156668808255909,True
659,0.0001205320585090466,True
770,0.00012721210620435255,True
705,0.00013384283074934509,True
808,0.00014208070768876414,True
730,0.0001447628249070781,True
780,0.00015291453277977126,True
677,0.00016586049263706305,True
593,0.00017357614934834453,False
510,0.0001783091482507931,True
582,0.00019032419192102455,True
743,0.0002010349599849385,True
665,0.00020636406956136167,True
678,0.0002163492823630043,True
591,0.0002413917311933133,True
822,0.00024220399791084144,True
663,0.000247154624444568,True
453,0.00026330164170382996,True
633,0.0002648422620293015,True
749,0.0002663299331691631,True
706,0.0002968667189248033,True
455,0.00030148491789883764,True
689,0.00030944399176067566,True
480,0.0003214524184406491,True
735,0.00033066032059043363,True
755,0.0003518406500202234,True
429,0.00035640484645764497,True
737,0.0003689065134110485,True
718,0.00036953525774282415,True
801,0.0003749354596755665,True
767,0.00037995166819656493,True
812,0.0003854388727549221,True
729,0.0003857324870103955,True
490,0.0003876659052727939,True
738,0.00039896928524785365,True
799,0.00040360857814010574,True
440,0.00041129605921321464,True
598,0.00041987572996245013,True
496,0.0004275412868081453,True
774,0.00043262558674968683,True
710,0.0004335886292801106,True
700,0.00043411978013090704,True
727,0.00044721686395065506,True
671,0.0004566454566113147,True
506,0.00045953730382936763,False
724,0.0004729642485873197,True
454,0.0005061496488364765,True
707,0.0005130438988890653,True
673,0.0005148790531854556,True
795,0.0005172284785501283,True
778,0.0005172391446302102,True
748,0.0005268133166451224,False
675,0.0005284676911635998,False
679,0.0005298994317974389,True
715,0.0005300117701865286,False
813,0.0005509461673985371,True
526,0.0005563922485576227,True
467,0.0005574697167674964,True
744,0.0005602563337467468,True
772,0.0005605427269812844,True
789,0.0005688729035209768,True
649,0.0005848131855729241,True
439,0.0005904204572848845,True
698,0.000591344765374134,True
676,0.0005952111150697925,False
669,0.0005966245697219261,True
446,0.0006025024677867384,True
521,0.000608766895146985,False
824,0.0006329950941314546,False
739,0.0006349643498358421,False
750,0.000635990108118037,True
752,0.0006381351776933039,True
430,0.000640328798534121,True
588,0.0006456758406161566,False
816,0.0006457204250764756,True
511,0.0006473433189902855,True
753,0.0006572973526598608,True
745,0.0006582912218308362,True
571,0.0006716052249770587,True
779,0.0006942559530792883,False
726,0.000702610339417329,True
527,0.0007199220401128135,True
785,0.0007528451202434497,False
485,0.0007535693706512189,True
528,0.0007654042429529447,True
826,0.0007733734971844104,True
596,0.0007734748096217105,True
607,0.0007876488569645202,True
493,0.0007950695259982737,True
668,0.0008071208131607772,True
503,0.0008160782321099648,True
568,0.0008257920171171178,True
581,0.0008295961421484152,True
672,0.00085093572687539,True
722,0.000851525942110871,True
731,0.0008572353369278905,True
572,0.0008610366305131939,True
616,0.0008677548361877982,True
465,0.0008920024644923732,True
584,0.0008921922017093092,True
487,0.0008956891459319704,True
578,0.0008969769239153967,True
624,0.0009084491646818417,True
557,0.0009111464813161034,True
479,0.0009149269147399712,False
514,0.0009183106141067896,True
823,0.0009188132660912809,True
776,0.0009314438120380158,False
686,0.0009451751683842662,False
502,0.0009539037924164962,True
742,0.0009570618129303592,False
525,0.000968464538034256,False
491,0.0009829431271379757,True
758,0.0009901935137299138,False
507,0.000999710598143956,False
449,0.0010131721012872855,True
550,0.0010245757088823593,False
765,0.0010266233602397982,True
775,0.0010325307566365646,True
685,0.0010346438508374804,True
761,0.0010455079471966523,True
606,0.001047213657665823,True
425,0.0010541190763328088,True
478,0.0010667985734367428,True
734,0.0010707422819442058,False
567,0.001071121257252746,True
709,0.0010748081585149798,True
488,0.0010812427302500866,True
476,0.0011261086092825402,False
563,0.0011398827249496145,True
648,0.0011434475422336075,True
575,0.0011574573641513995,False
732,0.001161625041059056,False
629,0.001170180695080559,True
533,0.0011757690587788471,True
433,0.0011883732895673108,True
764,0.0011948107695720083,True
597,0.00120484927584693,False
806,0.0012377485048442147,True
754,0.0012506183102646568,True
769,0.0012635557015698636,False
762,0.0012898151751913436,True
798,0.0012987680493608976,False
792,0.001299273325122804,False
516,0.0013041518298127894,True
702,0.0013164609034557258,True
728,0.0013196505767436972,False
814,0.0013261334665964342,True
539,0.0013281273853242923,False
771,0.0013323758390627882,True
688,0.0013504797300274588,True
450,0.001392541078490637,True
683,0.001400099171835864,True
802,0.0014081039874990885,True
473,0.001408131762028581,False
831,0.0014435787520754488,False
782,0.0014478606878161632,False
579,0.0014481204228541462,False
484,0.0014485087773028447,True
815,0.0014609566635552333,False
829,0.001462403442853737,True
543,0.0014788510312223604,True
456,0.00149364232559837,True
428,0.001514957665343817,True
766,0.0015191049004294169,False
432,0.0015242973683410154,True
811,0.0015406170017043949,True
781,0.001541761802103424,True
499,0.0015424554873911828,False
541,0.001555496485034059,False
641,0.0015629742782618669,True
783,0.0015631760015719035,False
699,0.0015638269056081156,False
667,0.0015734475040112366,False
759,0.0015766651856814488,False
763,0.001583290960213419,False
820,0.0015837480524878327,False
554,0.0015987032239152374,True
790,0.0016313698441754523,False
712,0.001644637479729799,False
697,0.001645755573619693,False
431,0.001667894358342075,False
442,0.0016773039162422544,False
461,0.0016843124505444016,True
552,0.0017265383907297022,True
463,0.001727272466726637,True
501,0.0017360390045002459,True
825,0.001764945749779803,False
756,0.001770318504756311,False
551,0.0018016394267244178,True
793,0.0018045078467480416,False
481,0.0018047989972639884,True
657,0.0018224097360633748,True
784,0.0018249592010314633,False
466,0.0018324740514899622,False
817,0.0018337430994340611,True
474,0.0018418300077245162,False
704,0.0018795595773176586,False
687,0.001882035664889458,False
791,0.0018977461888424873,False
604,0.001903707832155876,False
694,0.001905205722896738,False
427,0.0019148114403870313,True
509,0.0019554738080420717,False
691,0.0019795177818744203,True
830,0.001984892258753006,False
603,0.0019904565072662228,False
445,0.0019972668234626055,False
777,0.002019718717638429,False
797,0.002041363214895184,False
464,0.0020452789054007017,False
768,0.0020567903797649935,False
642,0.0020785624358935946,True
451,0.002085755336181474,True
757,0.002114478283221179,False
703,0.0021198311107294347,True
670,0.002122709491020619,False
532,0.002134364737294144,True
619,0.0021405197140911543,False
674,0.0021456558344252284,False
711,0.0021481493541868576,True
786,0.002164517460631242,False
800,0.0021656283617988575,False
714,0.002172591929463044,False
513,0.00221013709849053,True
426,0.0022126339144556513,False
740,0.0022269228094612768,False
681,0.0022581013091921864,False
512,0.0022638097827425725,True
448,0.0022644345690511916,False
504,0.0022735652761168125,True
807,0.0022737097808488487,False
562,0.0022771211774196692,True
589,0.0022899659766391894,False
522,0.0022975862178503267,True
435,0.002318439918178965,False
452,0.0023470621124238897,False
692,0.0023883058308579084,False
489,0.002391892768659307,True
723,0.002400944416464908,False
695,0.0024055217396198128,False
457,0.0024119070383040817,True
468,0.0024141118091332205,True
434,0.0024407507436396236,True
696,0.0024488154797227646,False
592,0.002481035386583805,True
794,0.0024893142244859514,True
733,0.002506405355535594,True
617,0.002520472038129312,False
560,0.0025316529310781166,False
809,0.0025673516830290125,False
524,0.0025703109896452977,True
788,0.0025821441599703406,False
741,0.002589847790775139,True
438,0.002597335530960166,False
443,0.002606370358655718,True
751,0.0026080826534356514,False
818,0.0026115094527837815,False
437,0.0026481700622712177,False
519,0.002660311420283256,False
819,0.0026809169600440193,False
534,0.002692995914340712,False
531,0.0026980342115363277,True
828,0.0027212412118135442,False
796,0.0027309720861768893,False
536,0.0027519207681481676,False
477,0.0027703992261640296,True
701,0.002786841635698456,False
472,0.0027978647291458008,True
483,0.002820212416131854,False
716,0.0028390336244631417,False
821,0.0028448884145917475,False
693,0.0028513481739839957,False
708,0.002856319040271915,True
682,0.0029013664250246564,True
827,0.0029228865240647503,False
609,0.0029624791602659317,False
736,0.0029726300317520146,False
680,0.0029752556234980696,False
436,0.0029865694413262088,False
644,0.003015093789708095,True
423,0.0030680113078510917,True
505,0.003075283561318006,True
600,0.0030781267943127974,False
684,0.0030997568351585096,False
713,0.0031274642177789302,True
529,0.0031420127201658935,False
462,0.0031485702625722875,False
458,0.0031746428382397997,False
717,0.0031814476280624133,False
601,0.0032430701142762723,False
574,0.003253614529502801,True
517,0.0032629668430508374,False
520,0.0032784746416045867,False
594,0.0032829399364912677,True
725,0.0032885254310353585,False
721,0.0032893135808959367,False
803,0.0032899802309669817,True
424,0.0032958914041269277,False
605,0.0032988973349554512,True
634,0.0033058562402283353,False
623,0.0033560208457318113,False
747,0.0033898266020367575,False
636,0.0034058257553797613,True
469,0.0034238110181090574,False
602,0.003444977088387704,False
561,0.0035156896951805895,False
576,0.0035286937347818736,True
586,0.003536913162938238,True
690,0.0036238533032080813,False
470,0.0036270264689049407,False
621,0.0036629324439760567,True
558,0.003669932923931363,False
494,0.003686489989723411,False
492,0.0038068186577339047,False
631,0.0038649125735852998,True
553,0.0038870081048269288,False
548,0.003915242511768874,True
608,0.00406460083054573,False
537,0.00410098239314988,False
530,0.0041028304761734835,False
810,0.0041203408378925,False
646,0.004126456963642456,True
498,0.00414024989203354,False
540,0.004249234237853423,False
535,0.004260179424505901,False
638,0.004271859250307994,True
787,0.004310832188209456,False
643,0.004356774570158923,True
645,0.004373345479248411,True
583,0.004383574604229471,False
595,0.004385903608158539,True
547,0.004423105819127233,False
625,0.004579930432696847,False
611,0.00461500833070353,False
612,0.00461500833070353,False
559,0.004657454643595791,False
613,0.004663838861689778,False
555,0.004668428186749975,False
460,0.0047101050656114364,False
482,0.004734768990246157,False
577,0.004788288703395599,False
565,0.004811769050568069,False
614,0.004841691311788113,False
542,0.004875225482311708,False
627,0.004923119459229888,True
647,0.004969528390664891,False
635,0.004971305120707626,False
546,0.004987399967498914,False
640,0.005022921463362359,False
610,0.005043408749775794,False
447,0.005062711678502152,False
538,0.005088846034173432,False
590,0.005232630015199522,False
620,0.005233934569087687,False
500,0.005337721369365815,False
628,0.005352247105082216,False
515,0.005431515579019771,True
622,0.0054708528329962215,False
632,0.005505991048697966,True
497,0.005512460143554345,False
566,0.005574102232274131,True
564,0.0055780138021944104,False
637,0.005814177367545766,False
658,0.005929572961908006,False
599,0.005932559215029011,False
618,0.006315858245957211,False
630,0.00632893503308505,False
523,0.006440341934503351,False
570,0.006470236075410962,False
720,0.0065166439048519095,False
626,0.00652468948791387,False
587,0.00663890616469209,False
661,0.006692308782638353,True
655,0.006908120557014489,False
653,0.006915391494085351,False
654,0.007035513251484326,False
660,0.00729202907716517,False
615,0.0072934455891018385,False
556,0.0074111649362470925,True
549,0.007439182797292198,False
573,0.00789660098603148,False
804,0.008001761113711127,False
651,0.008121107826588075,False
650,0.008506849254056035,False
475,0.01039925695687693,False
471,0.010671504379764388,False
444,0.011073209130226008,False
662,0.012060808666620489,False
666,0.018096036916178726,False
